7.62729	-0.109498	-6.91378	-7.53469	3.16276	-3.33629	4.45279	4.09822	-3.95133	7.34376	-0.551072	-0.913427	-1.92574	-3.54473	1.37699	-3.22442	2.18469	0.947524	0.944013	-0.0942893	-0.86013	0.479478	0.662052	2.00459	-0.23626	1.51075	-0.157705	0.380615	0.0283047	-0.155463	0.416124	-0.187595	0.261022	-0.671478	2.11953	0.657021	0.406703	1.36817	-1.82579	-1.13292	-0.226227	0.0249412	0.510109	-1.35582	-0.930842	0.2412	-0.0113296	0.467004	0.879363	0.87376	 
11.2586	0.577021	-5.64382	-7.80463	2.40266	-4.59774	3.59188	4.10632	-1.98792	6.6228	-0.807418	-1.04608	0.199906	-2.4064	1.78879	-2.11121	2.68829	-1.19192	0.911218	0.21501	0.615267	0.437069	1.16949	3.33722	-0.940226	2.05263	-0.337096	-0.542174	0.866158	-0.144446	0.211891	-0.788551	0.235327	0.655314	0.903561	0.333769	0.190845	1.6893	-1.88295	-0.204999	0.343177	-1.69263	-0.830373	-0.834817	-1.18155	0.349829	-1.9366	0.317755	-0.325715	1.08554	 
13.4151	1.0416	-5.07629	-7.52658	2.21433	-5.21337	2.32762	3.84224	-0.363009	5.96206	-0.631718	-1.65604	1.19194	-1.649	2.38204	-1.40549	2.47407	-1.95144	0.557428	1.00528	1.051	-0.220693	1.88572	3.37677	-1.45056	1.01886	0.156747	-1.50972	1.35524	-0.243408	-0.443903	-0.204745	0.103415	1.03515	-0.0543164	-0.13501	0.133154	1.32221	-1.5248	0.711829	0.267307	-1.81687	-1.00825	-1.13764	-1.53252	0.153107	-1.81931	0.492088	-1.08016	0.293825	 
15.3893	1.61653	-3.96629	-7.27658	2.00897	-5.39253	1.16566	3.63731	0.446556	4.73033	-0.750743	-2.7717	2.06202	-0.643347	2.69672	-0.494535	2.46994	-2.00447	-0.314097	1.81408	1.06873	-1.06837	2.33378	2.59775	-1.55768	-0.253091	0.800256	-1.64412	1.81097	-0.319143	-0.817299	0.066197	0.0832077	1.0586	-0.798584	-0.266317	0.173651	0.758514	-0.487888	1.94151	-0.115646	-0.896789	-0.75294	-1.35294	-1.4114	-0.527406	-0.629609	0.298141	-1.37645	-0.461283	 
16.8167	2.13235	-3.31723	-6.80107	2.20865	-5.07683	0.147218	3.31981	1.0448	3.97216	-0.426452	-3.4937	2.18851	0.0710986	2.83346	-0.15507	2.16274	-1.7791	-0.908831	2.16977	0.363079	-1.5761	2.7854	1.66695	-1.17539	-1.03751	1.07332	-1.2614	1.5134	-0.219634	-0.200261	0.39924	-0.0172859	1.20098	-0.370534	-0.754443	0.646675	0.27863	0.0920688	2.4548	-0.472104	0.0774501	0.0789242	-1.09048	-0.842238	-0.79519	0.198977	0.140906	-0.992557	-0.642509	 
17.7825	2.35165	-2.62733	-6.43176	2.0629	-4.63458	-0.705487	2.92938	1.35311	3.01763	-0.396313	-4.39636	2.27017	0.481283	2.71315	0.0763634	2.04892	-1.62244	-1.36614	2.26744	-0.43218	-1.6496	2.8619	0.766811	-0.606949	-1.193	1.03134	-0.662154	1.17405	0.00416286	0.531959	0.62003	-0.356098	1.19495	0.0580052	-1.16322	1.22366	-0.143587	0.448579	2.5894	-0.531437	0.389376	0.56264	-0.609778	-0.455809	-0.827927	0.564358	0.0733569	-0.547916	-0.431527	 
18.6491	2.98093	-1.99365	-5.78614	2.43719	-4.03209	-1.56847	2.38881	1.35845	2.2156	-0.177428	-4.76616	2.02297	0.657512	2.43642	0.125315	1.72525	-1.42898	-1.57257	2.11265	-1.42888	-1.32942	2.65512	-0.00553409	0.0886036	-0.907551	0.766977	-0.235584	0.55756	0.294361	1.27168	0.879999	-0.81205	1.05191	0.462394	-1.44405	1.57899	-0.329035	0.412272	2.09171	-0.476639	0.311374	0.650845	-0.168893	-0.198825	-0.539898	0.318626	-0.032406	0.14192	-0.221237	 
19.1292	2.63999	-1.44283	-5.49685	1.69757	-3.63997	-2.47771	1.95789	1.55787	1.16076	-0.21096	-5.78474	1.85373	0.714985	2.14099	-0.0634053	1.83593	-1.4942	-1.85686	2.03219	-2.19682	-1.03921	2.56388	-0.511334	0.734307	-0.557462	0.514637	0.0494183	0.0913504	0.39722	1.82755	1.02683	-1.14005	0.704958	0.55774	-1.90227	2.01175	-0.388686	0.19898	1.47208	-0.297138	0.263874	0.545154	0.214704	0.0399881	-0.304751	0.111427	-0.183468	0.585586	-0.0282637	 
19.6453	3.17274	-0.791288	-4.92385	1.84133	-3.07957	-3.16612	1.43162	1.16068	0.521126	0.240966	-5.74324	1.45907	0.547518	1.6648	-0.337159	1.71164	-1.37234	-1.82234	1.77626	-2.75185	-0.727948	2.05541	-0.817413	1.12799	-0.0141089	0.38181	-0.0429832	-0.399151	0.368972	2.09661	1.19697	-1.29621	0.405147	0.365635	-1.83327	1.94317	-0.0517507	-0.152357	0.590304	-0.14699	0.305592	0.129456	0.329271	0.298732	0.00903235	-0.241838	-0.362973	0.844167	0.109882	 
20.0498	3.36337	0.0337134	-4.50563	1.53077	-2.39218	-3.66742	0.893415	0.760534	-0.362343	0.510421	-5.87545	1.03685	0.41958	1.11884	-0.748866	1.85872	-1.42643	-1.7169	1.43259	-2.85714	-0.595088	1.56046	-1.12954	1.20357	0.610191	0.388396	-0.0404059	-0.821121	0.0667626	2.24254	1.40055	-1.33807	0.02164	0.162832	-1.8271	1.75636	0.295607	-0.393927	-0.202508	-0.139358	0.370691	-0.3147	0.388465	0.610263	0.379223	-0.2781	-0.631388	0.676358	0.111725	 
20.2521	4.12245	0.0683391	-3.85469	2.17817	-2.04805	-4.07934	0.376095	0.337807	-0.0404199	0.835337	-5.01462	0.487813	0.0519839	0.844545	-0.965096	1.5724	-1.31994	-1.30384	0.840258	-3.02225	-0.421598	1.00696	-0.706458	1.09016	0.523904	0.41852	-0.319236	-0.904142	-0.142992	2.17361	1.55593	-1.16512	0.05168	-0.0811591	-1.40681	1.09273	0.781462	-0.730173	-0.572265	-0.0949654	0.467721	-1.12182	0.254698	0.560001	0.272892	-0.324884	-0.918729	0.60574	0.0561812	 
20.3805	4.23571	0.525005	-3.46788	1.76408	-1.57196	-4.38024	-0.0381103	0.0948816	-0.503085	0.966639	-4.7201	0.048497	-0.104932	0.338652	-1.39847	1.7413	-1.64516	-1.10442	0.263113	-2.9797	-0.547673	0.63355	-0.738539	0.94393	0.524867	0.488565	-0.298574	-0.987535	-0.384946	2.12118	1.62731	-1.0226	-0.317394	0.0353167	-1.07978	0.745352	1.22898	-0.571716	-0.959726	-0.0464838	0.525155	-1.43192	0.301404	0.847047	0.26426	-0.217516	-1.09399	0.211037	-0.122625	 
20.3292	4.35419	0.376936	-2.84493	1.51169	-1.26614	-4.89887	-0.753045	0.295007	-0.600793	0.689169	-4.39417	-0.413214	-0.491654	0.208748	-1.77606	1.58771	-1.93909	-0.802785	-0.455315	-3.30739	-0.324674	0.381322	-0.37851	0.651752	0.126085	0.372062	-0.478888	-0.670958	-0.381119	1.91886	1.59274	-0.730419	-0.224116	-0.00948544	-0.642869	0.255031	1.57485	-0.832299	-0.828697	0.0104639	0.983108	-1.98479	0.458784	0.772383	-0.14108	-0.0506194	-1.38118	0.10479	-0.261153	 
20.2393	4.24117	0.118337	-2.21128	1.22891	-1.05978	-5.34449	-1.38152	0.463055	-0.556545	0.347412	-3.99457	-0.862543	-0.815007	0.178181	-1.9804	1.2697	-2.15372	-0.424347	-1.07398	-3.31939	0.00982595	0.132573	-0.047263	0.366516	-0.345707	0.106191	-0.578787	-0.397853	-0.306731	1.64053	1.28641	-0.381315	-0.0794005	-0.0364335	-0.27233	0.000369277	1.47492	-0.847176	-0.453084	0.0131438	1.52479	-2.1015	0.782005	0.685932	-0.672091	0.195173	-1.43143	-0.116713	-0.36287	 
20.0305	4.29739	-0.388909	-1.60576	1.29686	-1.07261	-5.57822	-1.91087	0.583354	-0.24528	-0.183775	-3.43578	-1.15893	-1.03569	0.294399	-1.97681	0.89537	-2.06034	-0.046655	-1.41061	-3.28425	0.364009	-0.099178	0.229609	0.0798076	-0.845605	-0.286157	-0.753566	-0.027536	-0.25031	1.26334	1.03267	-0.0773706	0.280469	-0.146464	0.0870489	-0.225374	1.03332	-0.903046	0.278334	-0.0452225	1.93217	-1.84628	1.05884	0.496874	-1.21599	0.311634	-1.257	-0.137618	-0.303243	 
-10.4175	2.92806	0.823072	-1.00537	4.07358	-6.87105	3.698	-0.522045	2.49103	-0.581971	0.620106	-4.20076	-5.00104	6.25259	3.57403	-0.557771	-8.04211	-0.410717	-0.443615	-0.109899	-2.03443	1.39677	0.0690852	0.0497003	2.08752	3.26285	0.277492	-1.9942	1.52728	0.0717274	1.38012	-4.92984	2.56666	1.07115	-1.6825	1.08711	1.10007	-0.357127	0.242447	0.753852	0.4435	2.1548	-0.160234	-0.949226	-1.65809	0.531423	-0.187699	-1.71086	0.831545	-0.120607	 
-10.4723	3.67812	0.613635	-0.563596	3.58017	-6.68355	3.50499	-1.31154	2.62997	-0.304656	1.2749	-3.98397	-4.32139	6.00165	3.32207	-0.970397	-8.40069	-0.414038	-0.908766	-0.588247	-2.17557	0.944174	-0.118904	-0.0578571	1.60387	3.29475	-0.0498135	-1.22081	1.83166	-0.1496	0.559647	-4.56751	2.51621	1.15577	-1.26243	1.31239	0.528385	-0.468009	0.552504	1.12278	1.13035	2.22028	0.524659	-1.71912	-1.48071	0.539183	-0.00441395	-2.34152	0.246214	-0.337976	 
-9.87394	4.78328	0.331191	0.238128	2.93558	-6.48274	3.23226	-1.37552	2.42463	0.21517	1.806	-3.29643	-3.38278	5.29161	2.86803	-1.31086	-8.42412	-0.292265	-1.70479	-0.762926	-2.94622	0.488429	-0.222698	-0.237948	0.830625	2.9633	-0.357437	0.244771	1.73191	0.110483	-0.190009	-3.47842	2.46733	0.846521	-0.656091	1.65428	-0.21517	-0.822228	0.506242	1.28199	1.66435	1.79097	1.10987	-2.8458	-0.787988	0.538362	0.634344	-2.46888	-0.527209	-0.534486	 
-9.56091	5.81927	0.0183333	0.830271	2.13587	-6.2184	3.20474	-1.22669	2.15244	0.817494	2.14112	-2.76929	-2.65644	4.58204	2.48564	-1.71401	-8.19532	-0.133087	-2.33409	-0.803337	-3.68479	0.267693	-0.447522	-0.557616	0.360847	2.4541	-0.478738	1.54749	1.44979	0.417783	-1.00048	-2.4766	2.50917	0.583636	0.0252042	1.77187	-0.768	-1.15554	0.213521	1.2402	2.26012	1.05408	1.43075	-3.69206	0.0956801	0.500674	1.20342	-1.89098	-1.17488	-0.340841	 
-9.20248	6.983	-0.236387	1.32182	1.32259	-5.65595	3.31616	-1.65056	1.63494	1.48393	2.54068	-2.45505	-1.68153	4.08876	1.94196	-2.14667	-7.70883	-0.0956121	-2.39845	-1.00162	-4.04978	0.039566	-0.914012	-0.754486	0.108219	1.76604	-0.435834	2.30455	1.10801	0.591533	-1.60141	-1.46179	2.45586	0.209503	0.536071	1.89298	-0.892974	-1.23919	-0.139175	1.28079	2.81512	0.184104	1.60544	-4.04628	0.92785	0.510932	1.3327	-1.20938	-1.5761	-0.101286	 
-8.35727	8.05279	-0.395814	1.88736	0.981143	-4.94404	3.12779	-1.42669	1.26891	1.89297	2.996	-1.86413	-1.06071	3.35739	1.26313	-2.31499	-6.86624	0.0970394	-2.58372	-0.881624	-3.95224	-0.0199015	-1.39297	-0.810726	0.0532726	1.34502	-0.102352	2.52155	0.712147	0.747818	-1.92243	-0.915155	2.04616	0.159544	1.30668	1.60106	-0.791046	-1.34873	-0.536792	1.06379	2.97473	-0.340395	1.30241	-3.90638	1.80198	0.613749	1.1683	-0.228222	-1.83672	0.217247	 
-8.20226	8.95908	-0.54941	2.77687	0.345385	-4.36204	3.14922	-0.692102	0.872746	2.37038	3.07043	-1.19175	-0.438655	2.37267	0.555773	-2.54727	-5.93789	0.388929	-2.67165	-0.576258	-4.00877	0.445597	-2.11352	-0.620345	0.355943	1.07888	0.20307	2.79449	0.123592	1.06557	-2.13715	-0.807718	1.58242	0.185537	1.97426	1.12749	-0.380886	-1.33979	-1.05502	0.875548	2.93561	-0.764167	0.53644	-3.35022	2.54796	0.931094	0.871101	1.26902	-1.98534	0.757783	 
-7.91201	9.8116	-0.652709	3.34019	-0.0438451	-3.64938	2.89307	-0.755317	0.407959	2.69316	3.40943	-0.912559	0.142782	1.83964	-0.0564739	-2.72506	-5.10558	0.633558	-2.36142	-0.413736	-3.31664	0.575509	-2.74397	-0.435673	0.761152	1.051	0.597756	2.42845	-0.158075	1.21982	-2.15914	-0.653083	1.17435	0.160758	2.1237	0.693127	-0.0791434	-0.998183	-1.45362	0.898675	2.73189	-0.882924	0.168618	-2.7356	2.85006	1.09501	0.408242	2.1044	-1.92894	1.04793	 
-7.29466	10.4632	-0.722704	3.96314	-0.111854	-3.04776	2.56085	-0.168336	0.0394365	2.91798	3.45414	-0.456672	0.46264	1.06625	-0.482987	-2.76353	-4.19067	0.708853	-1.89951	-0.105874	-2.48608	0.900914	-3.23581	-0.243387	1.56486	1.4377	0.921428	1.85405	-0.416691	1.56789	-2.01182	-1.02538	0.488002	0.153335	1.97171	0.274123	0.258162	-0.399862	-1.86587	0.906004	2.37293	-0.737827	-0.297588	-1.95782	2.47773	1.13124	-0.00373591	2.89515	-1.6737	1.39513	 
-6.94533	10.9813	-0.815397	4.27387	-0.322472	-2.58807	2.29161	-0.400394	-0.425797	3.11216	3.63652	-0.409072	0.851295	0.745849	-0.781497	-2.99859	-3.40467	0.862379	-1.40877	0.0360884	-1.69033	0.950987	-3.48299	-0.195414	2.07361	1.75109	1.38982	1.19125	-0.679734	1.66416	-2.0226	-1.18188	0.174719	-0.127979	1.31861	0.0723069	0.361134	0.23139	-2.06177	1.03306	2.00025	-0.593243	-0.345657	-1.41205	2.00799	1.1991	-0.360677	2.94655	-1.316	1.52098	 
-6.45017	11.2983	-1.00828	4.76159	-0.296891	-2.27665	1.94032	-0.0929309	-0.497092	3.03174	3.71247	-0.220142	0.916014	0.374629	-1.08003	-3.21094	-2.71574	0.77288	-0.773705	0.237794	-0.54829	0.827077	-3.6613	-0.296387	2.79914	2.34118	2.05372	0.435851	-0.819381	1.48591	-2.03065	-1.79903	-0.348399	-0.656091	0.414949	-0.138039	0.396166	0.670851	-2.12289	1.22893	1.68142	-0.129656	-0.164328	-0.838324	1.15616	1.1686	-0.407529	2.41911	-0.920288	1.61198	 
-6.01339	11.2554	-1.20844	5.33392	-0.0694734	-2.14863	1.81934	0.888002	-0.5687	3.06469	3.13574	-0.00555008	0.862272	-0.0868052	-1.02754	-3.30882	-2.09317	0.383874	-0.0143848	0.0688217	0.330076	0.497457	-3.70567	-0.261444	3.45047	2.7129	2.35118	0.0470688	-0.752566	1.10587	-2.32682	-2.10105	-0.904335	-1.15987	-0.442073	0.00772096	0.45949	1.03761	-1.95202	1.53177	1.8112	0.542608	-0.117745	-0.730026	0.260883	1.02484	0.287668	1.1897	-0.531011	1.70597	 
-6.04334	11.206	-1.46072	5.75203	0.0200762	-1.9596	1.68003	0.975612	-0.547737	3.04417	2.82811	-0.279556	0.827605	-0.0694187	-1.20392	-3.45548	-1.60067	0.310125	0.506924	-0.108767	1.06608	0.0665894	-3.59277	-0.16805	3.72434	3.0217	2.55473	-0.319594	-0.723856	0.568583	-2.47458	-2.30006	-1.48462	-1.31709	-1.01365	0.15044	0.427822	0.915663	-1.41249	1.76893	1.76214	1.04323	-0.0891269	-0.734154	-0.0130201	1.09444	0.641905	0.145526	-0.482821	1.70792	 
-6.04424	11.1653	-1.78131	6.05701	-0.0932981	-1.77614	1.69446	0.891133	-0.620215	3.18687	2.45746	-0.575255	0.965731	0.0275372	-1.33203	-3.62325	-1.00836	0.36285	0.974522	-0.275823	1.53232	-0.178161	-3.36081	-0.0815491	3.7827	3.16788	2.48872	-0.518958	-0.862225	0.270774	-2.59469	-2.26998	-1.99929	-1.31297	-1.54932	0.412501	0.442028	0.742256	-0.784842	1.84194	1.43389	1.34976	-0.157817	-0.872771	-0.102033	1.40062	0.910764	-0.712295	-0.490613	1.64865	 
-6.422	11.0497	-2.09667	6.4742	-0.127713	-1.586	1.58705	0.898868	-0.489424	3.29729	2.02572	-1.00356	0.989624	0.113101	-1.62782	-3.6838	-0.510228	0.435321	1.43608	-0.524953	1.97293	-0.511212	-2.93692	-0.0830898	3.58702	3.29754	2.36327	-0.771548	-0.896781	-0.109302	-2.6785	-2.20848	-2.5428	-0.998252	-1.77594	0.444601	0.487941	0.29262	-0.148609	1.63589	0.731258	1.55847	-0.484261	-0.943856	-0.153285	1.72988	0.986319	-1.47801	-0.591553	1.54267	 
-7.2384	11.0106	-2.3774	6.9308	-0.340481	-1.47422	1.45822	0.976045	-0.197403	3.42415	1.57592	-1.39999	0.919016	0.196304	-2.08456	-3.68448	-0.0364979	0.447223	1.86815	-0.758734	2.2359	-0.915368	-2.39096	-0.185521	3.35355	3.43232	2.1165	-1.00657	-0.791108	-0.503002	-2.908	-2.08005	-2.93188	-0.658654	-1.74425	0.246921	0.621454	-0.0512713	0.335009	1.3018	-0.280532	1.74497	-1.00982	-0.866565	-0.238285	2.01112	0.885404	-1.99866	-0.644604	1.37193	 
-7.6955	10.9842	-2.63676	7.12882	-0.398767	-1.3897	1.3494	1.01231	0.0774436	3.61401	1.18579	-1.76146	0.835547	0.248156	-2.55853	-3.46064	0.293951	0.497232	2.18469	-1.02411	2.26938	-1.27094	-1.78346	-0.25813	2.902	3.37433	1.66041	-1.18273	-0.563042	-0.785452	-2.96212	-1.72913	-3.14461	-0.264337	-1.52966	-0.097497	0.859198	-0.215229	0.646368	0.906264	-1.45622	1.80683	-1.54708	-0.701906	-0.413127	2.27157	0.631114	-2.35734	-0.528396	1.09377	 
-8.47137	10.9865	-3.02879	7.25521	-0.618702	-1.17832	1.27691	0.569277	0.1731	3.76357	0.943437	-2.16844	0.819638	0.464877	-2.92689	-3.18312	0.592908	0.707684	2.41723	-1.23812	2.20943	-1.48582	-1.28532	-0.168798	2.49298	3.27257	1.20857	-1.49894	-0.432023	-0.863205	-2.90878	-1.23393	-3.17111	-0.203015	-1.36719	-0.553432	1.06664	-0.176759	0.756415	0.554429	-2.49289	1.73061	-1.90122	-0.441443	-0.713545	2.4556	0.339453	-2.7286	-0.287818	0.806532	 
-9.1265	10.9368	-3.48878	7.11202	-0.670912	-1.1374	1.33021	0.626506	0.568894	3.95102	0.561956	-2.33281	0.539396	0.855395	-3.32625	-2.79172	0.618502	0.592198	2.61355	-1.71731	1.9697	-1.75961	-0.725766	-0.234124	1.99171	2.99698	0.737393	-1.44709	-0.0723199	-1.01001	-2.93956	-0.699658	-2.87857	-0.207265	-0.840741	-1.15171	1.25126	-0.131272	0.5267	0.195287	-3.09173	1.66877	-2.15825	-0.104344	-1.15943	2.4014	0.169921	-2.91169	-0.0723763	0.748427	 
-8.52888	10.6129	-3.77327	6.96925	-0.0996627	-1.22716	1.36647	1.91338	0.872795	4.05681	-0.554319	-2.33786	0.170259	0.995745	-3.29209	-2.38614	0.0196217	0.215216	2.6272	-2.35455	1.32756	-1.91952	-0.11899	-0.412545	1.68268	2.16556	0.441467	-0.550348	0.499214	-0.470209	-2.90205	-0.0303094	-2.36149	-0.262842	-0.301612	-2.11623	1.02771	0.0653532	-0.138795	0.1184	-2.75498	1.13608	-2.38021	0.314217	-1.8287	1.90097	0.33912	-2.9803	0.172282	0.886934	 
-9.61121	10.6272	-4.31674	6.52205	-0.516313	-1.11736	1.29056	1.22704	0.932288	4.14827	-0.72711	-2.62165	0.0331889	1.74004	-3.60521	-1.75288	-0.133508	0.404575	2.60408	-2.46609	1.10017	-1.81625	0.246113	-0.168019	1.15708	2.11887	0.254122	-0.702711	0.455642	-0.113221	-2.73009	0.476377	-2.07219	-0.576552	-0.310775	-2.64103	1.1537	0.0195137	-0.494477	-0.0379066	-2.96341	1.00459	-2.28303	0.86165	-2.1244	1.9186	0.311821	-2.90867	0.410376	1.09854	 
-10.9881	10.4944	-4.80879	6.3129	-1.21633	-1.17739	1.38016	1.30974	1.22264	4.23045	-1.37971	-2.85758	-0.141547	2.17139	-3.94334	-1.26951	-0.534661	0.348842	2.42261	-2.6543	0.65334	-1.48287	0.621226	-0.0429952	0.815911	1.9139	0.0592259	-0.42306	0.708318	0.473468	-2.4624	0.961074	-1.66082	-0.752572	-0.408826	-3.17852	1.21729	0.0215353	-0.980477	-0.145744	-2.8259	0.841991	-2.15155	1.28528	-2.42068	1.82233	0.391758	-2.57716	0.482336	1.26105	 
-11.2295	10.1221	-4.78141	5.72336	-1.17218	-1.31894	1.31161	0.870532	1.20377	4.19586	-1.72717	-3.05218	-0.479693	2.47012	-4.3002	-0.509182	-0.914719	0.43684	2.0099	-2.60738	0.387765	-1.23982	0.99913	0.404703	0.201909	1.74065	0.0907761	-0.452105	0.6547	0.77242	-1.89008	1.35778	-1.28467	-0.644881	-0.558375	-3.34816	1.20897	-0.210866	-1.35955	-0.340852	-2.74372	0.782579	-1.9892	1.69072	-2.21459	1.55376	0.191913	-2.0015	0.618375	1.36158	 
-11.9067	9.72062	-4.83535	5.48737	-1.4843	-1.48804	1.45168	0.464245	1.32874	4.11206	-2.11406	-3.18552	-0.792643	2.50152	-4.86719	0.0638734	-1.24228	0.412241	1.56064	-2.52004	0.14879	-1.01042	1.2215	0.767254	-0.405165	1.6402	0.324296	-0.342199	0.661595	1.08748	-1.28589	1.6366	-0.913892	-0.649222	-0.81091	-3.37727	1.3387	-0.48197	-1.60258	-0.422579	-2.69546	0.885031	-1.90738	1.71499	-1.7741	1.1654	0.244721	-1.41221	0.56892	1.28622	 
-13.0648	9.51139	-4.73125	5.09889	-2.2583	-1.85984	1.80293	-1.30563	1.04712	4.1876	-2.26276	-3.41744	-0.801671	2.70116	-5.55373	0.415383	-1.31052	0.177505	1.23031	-2.44944	0.0414634	-0.93714	1.06426	1.3064	-1.40734	1.6352	1.07081	-0.291826	0.157849	1.53943	-0.429303	2.27152	-0.10489	-0.58025	-1.405	-3.28716	1.47381	-1.22249	-1.68998	-0.558893	-2.34807	0.863058	-1.66791	1.55753	-0.679106	1.1161	0.560779	-1.12405	0.120657	0.775772	 
-12.7323	9.12365	-4.51299	4.66898	-2.10636	-2.30354	2.15395	-2.07431	0.93216	4.24355	-2.15544	-3.43028	-0.989146	2.53439	-5.97423	0.696248	-1.75394	-0.135818	0.875737	-2.14839	-0.103278	-0.772759	0.689516	1.48833	-2.04998	1.38683	1.50897	-0.158544	0.0632341	1.66584	0.298873	2.52996	0.439394	-0.21903	-1.51113	-2.99369	1.45429	-1.6271	-1.64126	-0.573685	-2.04532	0.839385	-1.29123	1.22127	0.173944	0.873896	0.693727	-0.578168	-0.217995	0.355115	 
-12.7762	8.64262	-4.05623	4.61072	-2.08327	-2.77709	2.51492	-2.6353	0.454699	4.27439	-2.50233	-3.62412	-0.924012	2.09097	-6.17821	0.482687	-2.08095	-0.640115	0.523451	-1.82676	-0.378475	-0.680329	0.225034	1.67869	-2.29162	0.892077	2.10141	0.132334	-0.078916	1.76116	0.998829	2.81447	0.784763	0.220329	-1.76498	-2.69847	1.28191	-1.74854	-1.39558	-0.256625	-1.5433	0.479785	-1.00202	0.961125	1.05876	0.627734	0.794433	-0.127277	-0.378179	-0.376577	 
-13.6638	7.98029	-3.61571	4.99029	-2.05932	-3.28149	2.79547	-1.91648	0.698745	4.34406	-2.96196	-3.87979	-1.379	1.36689	-6.59535	0.741992	-2.52532	-1.00478	0.0828967	-1.61304	-0.578209	-0.407349	0.238566	1.70658	-2.33642	0.389102	2.12428	0.427186	0.334557	1.55645	1.35721	2.80302	0.761254	0.91206	-1.39161	-2.54615	1.27568	-1.80963	-1.28855	-0.132098	-1.60023	0.483435	-0.860019	0.834171	1.39698	0.391781	0.690007	0.60474	-0.391186	-0.522653	 
-13.9386	7.57778	-3.03514	5.10613	-2.09971	-3.59579	3.15485	-2.10247	0.135017	4.30391	-3.4262	-4.17037	-1.23049	0.613722	-6.64889	0.284609	-2.62537	-1.71471	-0.116218	-1.26092	-0.956038	-0.389602	-0.31019	1.84667	-2.17795	-0.165188	2.42808	0.850578	0.342669	1.52694	1.73232	2.79468	0.531936	1.53267	-1.36631	-2.15734	1.05707	-1.67565	-0.778624	0.314866	-1.1748	0.10666	-0.777684	0.573489	1.99958	0.33439	0.730105	0.927275	-0.423428	-0.994662	 
-13.6077	7.15923	-2.47142	4.90858	-1.63767	-3.88898	3.42121	-2.49938	-0.233068	4.23938	-3.30657	-4.30432	-1.12526	0.151716	-6.58654	0.0956777	-2.82279	-2.24073	-0.0302872	-0.948064	-0.98233	-0.502351	-0.960233	1.8716	-2.0117	-0.539754	2.3747	0.93349	0.373153	1.29286	1.78925	2.69429	0.0645477	2.15587	-1.05163	-1.83611	0.82999	-1.50865	-0.355988	0.502172	-0.902291	-0.0749284	-0.529499	0.276007	2.33324	0.309399	0.585603	0.858746	-0.291215	-1.20202	 
-13.3019	6.79941	-1.89116	5.19096	-1.34142	-4.04243	3.69919	-1.53724	-0.43123	4.33331	-3.7767	-4.24346	-1.28452	-0.546956	-6.40194	0.139073	-2.77839	-2.75918	-0.264133	-0.742268	-1.25962	-0.364175	-1.08394	1.98407	-1.702	-0.857387	2.19333	1.17958	0.348836	1.35912	1.72941	2.49091	-0.444392	2.73444	-0.678684	-1.79069	0.853836	-1.25026	-0.253682	0.659036	-0.642851	0.129804	-0.710769	0.0732035	2.32165	-0.0301066	0.506974	1.18591	-0.299448	-0.904769	 
-13.1463	6.6112	-1.39874	5.22786	-1.14476	-4.02852	4.05046	-1.44531	-0.944035	4.24856	-4.20768	-4.35422	-1.06834	-0.889687	-6.10431	-0.369716	-2.60922	-3.41235	-0.230928	-0.647897	-1.38408	-0.646146	-1.60473	2.05206	-1.3578	-1.30098	2.10704	1.32194	0.159903	1.28849	1.60085	2.27342	-1.08305	3.05834	-0.627267	-1.60478	0.71552	-0.85732	0.0250845	0.814727	0.053063	0.0805617	-0.852586	-0.170817	2.38803	-0.283854	0.414987	1.03399	-0.364114	-0.749755	 
-13.145	6.39537	-0.820576	5.15403	-0.764207	-3.95391	4.21415	-1.87532	-1.66081	3.98145	-4.56228	-4.59656	-0.582366	-1.02854	-5.67381	-1.02465	-2.38713	-3.8657	-0.152892	-0.581119	-1.26472	-1.06224	-2.09391	2.1731	-1.01449	-1.82439	1.9691	1.18546	-0.167993	1.04302	1.42541	2.05326	-1.71005	3.17893	-0.655384	-1.2821	0.418663	-0.450423	0.306396	0.879822	0.795904	-0.204362	-0.820878	-0.283322	2.4716	-0.486096	0.376709	0.56851	-0.571819	-0.525677	 
-12.9849	6.3856	-0.602503	5.28494	-0.562726	-4.08036	4.28741	-1.66227	-1.72367	4.07868	-4.74937	-4.61446	-0.474806	-1.15582	-5.40992	-1.18704	-2.41276	-4.03113	-0.225255	-0.648626	-1.39417	-1.18863	-2.28363	2.14084	-0.967229	-2.0464	1.83597	0.922424	-0.335629	0.86	1.36747	1.85486	-1.94804	3.30478	-0.667279	-1.17385	0.59049	-0.148507	0.25845	0.97663	1.18122	-0.21982	-1.10456	-0.275301	2.359	-0.704563	0.293751	0.70724	-0.707263	-0.240606	 
-13.0203	6.19126	-0.212271	5.30017	0.0769713	-3.98732	4.14868	-0.709576	-1.9972	3.94116	-5.51109	-4.63136	-0.519587	-1.42701	-4.7604	-1.34453	-2.31665	-4.24306	-0.715239	-0.77826	-1.62399	-1.29811	-2.12856	2.15845	-0.844182	-2.28951	1.44362	0.855663	-0.463085	0.457402	1.22944	1.11536	-2.05263	3.37677	-0.458203	-0.805695	0.794726	0.314096	0.416457	1.01678	1.75416	-0.159709	-1.51312	-0.364885	2.03964	-0.950733	0.316425	0.951166	-1.29062	0.151696	 
